file_name,median_magnitude,parameters,toff
idm_accel-20240127_215715.csv,6585.618000046081,current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=100,3
idm_accel-20240127_215717.csv,6003.034680768002,current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=101,3
