file_name,median_magnitude,parameters,toff
idm_accel-20240127_214704.csv,5688.181772025886,current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=100,3
idm_accel-20240127_214706.csv,6082.136472854632,current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=101,3
