file_name,median_magnitude,parameters,toff
idm_accel-20240127_220808.csv,6118.8000598298295,current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=100,3
idm_accel-20240127_220810.csv,5957.939812888264,current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=101,3
