file_name,median_magnitude,parameters,toff
idm_accel-20240127_212603.csv,6363.624048598592,current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=100,3
idm_accel-20240127_212605.csv,6105.99910507059,current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=101,3
