freq,psd_x,psd_y,psd_z,psd_xyz
147.8,2.728e+05,8.771e+03,2.864e+03,2.845e+05
149.4,2.844e+05,9.368e+03,3.035e+03,2.968e+05
151.1,3.137e+05,1.012e+04,3.130e+03,3.270e+05
152.8,3.632e+05,1.065e+04,3.356e+03,3.772e+05
154.4,4.220e+05,9.635e+03,3.405e+03,4.350e+05
156.1,4.836e+05,8.299e+03,3.314e+03,4.952e+05
157.7,5.196e+05,8.708e+03,3.024e+03,5.314e+05
159.4,5.711e+05,1.042e+04,2.589e+03,5.841e+05
161.1,6.540e+05,1.267e+04,2.381e+03,6.691e+05
162.7,7.425e+05,1.489e+04,2.344e+03,7.597e+05
164.4,8.397e+05,1.611e+04,2.452e+03,8.583e+05
166.0,9.701e+05,1.731e+04,2.525e+03,9.900e+05
167.7,1.120e+06,1.912e+04,2.846e+03,1.142e+06
169.4,1.264e+06,2.025e+04,3.355e+03,1.288e+06
171.0,1.398e+06,2.060e+04,4.094e+03,1.423e+06
172.7,1.551e+06,2.049e+04,5.075e+03,1.577e+06
174.3,1.671e+06,1.959e+04,5.700e+03,1.696e+06
176.0,1.726e+06,2.209e+04,6.342e+03,1.754e+06
177.7,1.841e+06,2.487e+04,7.333e+03,1.874e+06
179.3,2.023e+06,2.647e+04,8.576e+03,2.058e+06
181.0,2.209e+06,2.771e+04,9.251e+03,2.246e+06
182.6,2.320e+06,2.953e+04,9.301e+03,2.359e+06
184.3,2.282e+06,3.013e+04,8.729e+03,2.321e+06
186.0,2.188e+06,2.931e+04,8.203e+03,2.225e+06
187.6,2.118e+06,2.824e+04,8.402e+03,2.154e+06
189.3,2.049e+06,2.931e+04,7.780e+03,2.086e+06
190.9,1.944e+06,3.709e+04,7.800e+03,1.989e+06
192.6,1.807e+06,4.775e+04,8.598e+03,1.863e+06
194.3,1.645e+06,6.975e+04,9.216e+03,1.724e+06
195.9,1.508e+06,1.596e+05,1.088e+04,1.678e+06
197.6,1.480e+06,3.102e+05,1.412e+04,1.804e+06
199.3,1.405e+06,2.089e+05,1.030e+04,1.625e+06
