freq,psd_x,psd_y,psd_z,psd_xyz
177.6,1.570e+03,8.287e+03,7.831e+04,8.816e+04
179.2,1.240e+03,4.346e+03,7.422e+04,7.980e+04
180.8,1.163e+03,3.916e+03,6.187e+04,6.695e+04
182.4,1.171e+03,4.270e+03,5.404e+04,5.948e+04
184.0,1.215e+03,4.675e+03,4.694e+04,5.283e+04
185.6,1.285e+03,5.199e+03,3.968e+04,4.616e+04
187.2,1.283e+03,6.553e+03,3.829e+04,4.613e+04
188.8,1.319e+03,7.375e+03,4.010e+04,4.879e+04
190.4,1.439e+03,8.181e+03,3.803e+04,4.765e+04
192.0,1.430e+03,9.195e+03,3.203e+04,4.265e+04
193.6,1.343e+03,9.822e+03,3.031e+04,4.147e+04
195.2,1.190e+03,1.016e+04,2.864e+04,3.999e+04
196.8,1.191e+03,1.105e+04,2.748e+04,3.972e+04
198.4,1.158e+03,1.147e+04,2.651e+04,3.914e+04
200.0,1.156e+03,1.180e+04,2.699e+04,3.995e+04
