file_name,median_magnitude,parameters,toff
idm_accel-20240131_020336.csv,3879.932707776049,current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=185,3
idm_accel-20240131_020337.csv,3715.8302619109204,current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=186,3
idm_accel-20240131_020339.csv,3497.0672171275573,current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=187,3
idm_accel-20240131_020340.csv,3575.8666204160004,current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=188,3
idm_accel-20240131_020341.csv,3498.8355518663375,current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=189,3
idm_accel-20240131_020342.csv,3244.61585380896,current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=190,3
idm_accel-20240131_020344.csv,3247.4342698213413,current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=191,3
idm_accel-20240131_020345.csv,3399.7967062688494,current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=192,3
idm_accel-20240131_020346.csv,3253.786112565701,current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=193,3
idm_accel-20240131_020347.csv,3184.6630431276035,current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=194,3
idm_accel-20240131_020349.csv,3596.699206675007,current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=195,3
idm_accel-20240131_020350.csv,3322.5791788655156,current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=196,3
idm_accel-20240131_020351.csv,3381.5551614046226,current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=197,3
idm_accel-20240131_020352.csv,3431.426239386412,current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=198,3
idm_accel-20240131_020353.csv,3361.517109596538,current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=199,3
idm_accel-20240131_020355.csv,3234.4982129753585,current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=200,3
