parameters,median_magnitude,toff
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=199,2778.5304984732475,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=200,2883.2353489682196,3
