file_name,median_magnitude,parameters,toff
idm_accel-20240130_025216.csv,3234.425669518679,current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=200,3
idm_accel-20240130_025217.csv,3034.310343698116,current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=201,3
idm_accel-20240130_025218.csv,3380.236297536623,current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=202,3
idm_accel-20240130_025219.csv,2885.331955919888,current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=203,3
idm_accel-20240130_025220.csv,3041.7919573316176,current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=204,3
idm_accel-20240130_025222.csv,3082.631101077743,current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=205,3
idm_accel-20240130_025223.csv,3358.8501641691882,current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=206,3
idm_accel-20240130_025224.csv,3103.9086306436056,current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=207,3
idm_accel-20240130_025225.csv,3130.2019079017628,current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=208,3
idm_accel-20240130_025226.csv,3251.1283884335453,current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=209,3
idm_accel-20240130_025227.csv,3232.4329292161165,current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=210,3
idm_accel-20240130_025229.csv,2969.2309447624716,current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=211,3
idm_accel-20240130_025230.csv,3230.6611824673264,current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=212,3
idm_accel-20240130_025231.csv,3061.516507240198,current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=213,3
idm_accel-20240130_025232.csv,3448.3565439652393,current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=214,3
idm_accel-20240130_025233.csv,3314.5532578329976,current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=215,3
idm_accel-20240130_025234.csv,3321.41091174296,current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=216,3
idm_accel-20240130_025235.csv,3055.354048986295,current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=217,3
idm_accel-20240130_025237.csv,3445.1522005222173,current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=218,3
idm_accel-20240130_025238.csv,3198.7215157937626,current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=219,3
idm_accel-20240130_025239.csv,3230.614747893132,current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=220,3
