file_name,median_magnitude,parameters,toff
idm_accel-20240213_175735.csv,7977.974920114186,current=2000_tbl=1_toff=3_hstrt=0_hend=2_speed=47,3
idm_accel-20240213_175738.csv,7574.57142567807,current=2000_tbl=1_toff=3_hstrt=0_hend=3_speed=47,3
idm_accel-20240213_175742.csv,7357.113293191211,current=2000_tbl=1_toff=3_hstrt=0_hend=4_speed=47,3
idm_accel-20240213_175745.csv,6895.030554844967,current=2000_tbl=1_toff=3_hstrt=0_hend=5_speed=47,3
idm_accel-20240213_175748.csv,6503.430924705756,current=2000_tbl=1_toff=3_hstrt=0_hend=6_speed=47,3
idm_accel-20240213_175751.csv,6125.977496263283,current=2000_tbl=1_toff=3_hstrt=0_hend=7_speed=47,3
idm_accel-20240213_175755.csv,5882.463342324312,current=2000_tbl=1_toff=3_hstrt=0_hend=8_speed=47,3
idm_accel-20240213_175758.csv,5450.172775829475,current=2000_tbl=1_toff=3_hstrt=0_hend=9_speed=47,3
idm_accel-20240213_175801.csv,5193.398034886857,current=2000_tbl=1_toff=3_hstrt=0_hend=10_speed=47,3
idm_accel-20240213_175805.csv,4917.151659041996,current=2000_tbl=1_toff=3_hstrt=0_hend=11_speed=47,3
idm_accel-20240213_175808.csv,4632.331663970297,current=2000_tbl=1_toff=3_hstrt=0_hend=12_speed=47,3
idm_accel-20240213_175811.csv,4325.02701252881,current=2000_tbl=1_toff=3_hstrt=0_hend=13_speed=47,3
idm_accel-20240213_175814.csv,4167.9440875025775,current=2000_tbl=1_toff=3_hstrt=0_hend=14_speed=47,3
idm_accel-20240213_175818.csv,4016.4457704981023,current=2000_tbl=1_toff=3_hstrt=0_hend=15_speed=47,3
idm_accel-20240213_175821.csv,7614.5279338068785,current=2000_tbl=1_toff=3_hstrt=1_hend=2_speed=47,3
idm_accel-20240213_175824.csv,7285.473419481001,current=2000_tbl=1_toff=3_hstrt=1_hend=3_speed=47,3
idm_accel-20240213_175827.csv,6859.8335645359475,current=2000_tbl=1_toff=3_hstrt=1_hend=4_speed=47,3
idm_accel-20240213_175831.csv,6573.351184316147,current=2000_tbl=1_toff=3_hstrt=1_hend=5_speed=47,3
idm_accel-20240213_175834.csv,6144.729638528257,current=2000_tbl=1_toff=3_hstrt=1_hend=6_speed=47,3
idm_accel-20240213_175837.csv,5884.675866536783,current=2000_tbl=1_toff=3_hstrt=1_hend=7_speed=47,3
idm_accel-20240213_175840.csv,5548.687221630118,current=2000_tbl=1_toff=3_hstrt=1_hend=8_speed=47,3
idm_accel-20240213_175844.csv,5280.520175451223,current=2000_tbl=1_toff=3_hstrt=1_hend=9_speed=47,3
idm_accel-20240213_175847.csv,5004.595084605358,current=2000_tbl=1_toff=3_hstrt=1_hend=10_speed=47,3
idm_accel-20240213_175850.csv,4686.753558045273,current=2000_tbl=1_toff=3_hstrt=1_hend=11_speed=47,3
idm_accel-20240213_175854.csv,4457.934051963569,current=2000_tbl=1_toff=3_hstrt=1_hend=12_speed=47,3
idm_accel-20240213_175857.csv,4263.951496617179,current=2000_tbl=1_toff=3_hstrt=1_hend=13_speed=47,3
idm_accel-20240213_175900.csv,4101.072459235416,current=2000_tbl=1_toff=3_hstrt=1_hend=14_speed=47,3
idm_accel-20240213_175903.csv,7169.4119869391725,current=2000_tbl=1_toff=3_hstrt=2_hend=2_speed=47,3
idm_accel-20240213_175907.csv,6762.334325909341,current=2000_tbl=1_toff=3_hstrt=2_hend=3_speed=47,3
idm_accel-20240213_175910.csv,6411.207134064977,current=2000_tbl=1_toff=3_hstrt=2_hend=4_speed=47,3
idm_accel-20240213_175913.csv,6048.872668689654,current=2000_tbl=1_toff=3_hstrt=2_hend=5_speed=47,3
idm_accel-20240213_175916.csv,5732.760751665988,current=2000_tbl=1_toff=3_hstrt=2_hend=6_speed=47,3
idm_accel-20240213_175920.csv,5489.225155418151,current=2000_tbl=1_toff=3_hstrt=2_hend=7_speed=47,3
idm_accel-20240213_175923.csv,5284.602391922916,current=2000_tbl=1_toff=3_hstrt=2_hend=8_speed=47,3
idm_accel-20240213_175926.csv,4925.747430373071,current=2000_tbl=1_toff=3_hstrt=2_hend=9_speed=47,3
idm_accel-20240213_175929.csv,4605.307681188482,current=2000_tbl=1_toff=3_hstrt=2_hend=10_speed=47,3
idm_accel-20240213_175933.csv,4430.805094262787,current=2000_tbl=1_toff=3_hstrt=2_hend=11_speed=47,3
idm_accel-20240213_175936.csv,4206.674316822818,current=2000_tbl=1_toff=3_hstrt=2_hend=12_speed=47,3
idm_accel-20240213_175939.csv,4120.392537585225,current=2000_tbl=1_toff=3_hstrt=2_hend=13_speed=47,3
idm_accel-20240213_175943.csv,6644.183532418275,current=2000_tbl=1_toff=3_hstrt=3_hend=2_speed=47,3
idm_accel-20240213_175946.csv,6389.700366142496,current=2000_tbl=1_toff=3_hstrt=3_hend=3_speed=47,3
idm_accel-20240213_175949.csv,6041.7212806873085,current=2000_tbl=1_toff=3_hstrt=3_hend=4_speed=47,3
idm_accel-20240213_175952.csv,5724.601756038027,current=2000_tbl=1_toff=3_hstrt=3_hend=5_speed=47,3
idm_accel-20240213_175956.csv,5466.2544089729745,current=2000_tbl=1_toff=3_hstrt=3_hend=6_speed=47,3
idm_accel-20240213_175959.csv,5276.205564958719,current=2000_tbl=1_toff=3_hstrt=3_hend=7_speed=47,3
idm_accel-20240213_180002.csv,4846.014368229971,current=2000_tbl=1_toff=3_hstrt=3_hend=8_speed=47,3
idm_accel-20240213_180005.csv,4605.18076382007,current=2000_tbl=1_toff=3_hstrt=3_hend=9_speed=47,3
idm_accel-20240213_180009.csv,4462.365438795588,current=2000_tbl=1_toff=3_hstrt=3_hend=10_speed=47,3
idm_accel-20240213_180012.csv,4229.03854675577,current=2000_tbl=1_toff=3_hstrt=3_hend=11_speed=47,3
idm_accel-20240213_180015.csv,4144.694320710425,current=2000_tbl=1_toff=3_hstrt=3_hend=12_speed=47,3
idm_accel-20240213_180018.csv,6329.618084117255,current=2000_tbl=1_toff=3_hstrt=4_hend=2_speed=47,3
idm_accel-20240213_180022.csv,5853.746067626803,current=2000_tbl=1_toff=3_hstrt=4_hend=3_speed=47,3
idm_accel-20240213_180025.csv,5617.835914506943,current=2000_tbl=1_toff=3_hstrt=4_hend=4_speed=47,3
idm_accel-20240213_180028.csv,5384.968801296383,current=2000_tbl=1_toff=3_hstrt=4_hend=5_speed=47,3
idm_accel-20240213_180032.csv,5039.962256214539,current=2000_tbl=1_toff=3_hstrt=4_hend=6_speed=47,3
idm_accel-20240213_180035.csv,4735.803507665014,current=2000_tbl=1_toff=3_hstrt=4_hend=7_speed=47,3
idm_accel-20240213_180038.csv,4515.426247499955,current=2000_tbl=1_toff=3_hstrt=4_hend=8_speed=47,3
idm_accel-20240213_180041.csv,4349.051330092339,current=2000_tbl=1_toff=3_hstrt=4_hend=9_speed=47,3
idm_accel-20240213_180045.csv,4130.847820180916,current=2000_tbl=1_toff=3_hstrt=4_hend=10_speed=47,3
idm_accel-20240213_180048.csv,4027.282039728739,current=2000_tbl=1_toff=3_hstrt=4_hend=11_speed=47,3
idm_accel-20240213_180051.csv,5879.162898100221,current=2000_tbl=1_toff=3_hstrt=5_hend=2_speed=47,3
idm_accel-20240213_180054.csv,5642.051907205,current=2000_tbl=1_toff=3_hstrt=5_hend=3_speed=47,3
idm_accel-20240213_180058.csv,5386.621722554923,current=2000_tbl=1_toff=3_hstrt=5_hend=4_speed=47,3
idm_accel-20240213_180101.csv,5089.237055086334,current=2000_tbl=1_toff=3_hstrt=5_hend=5_speed=47,3
idm_accel-20240213_180104.csv,4647.4099944209065,current=2000_tbl=1_toff=3_hstrt=5_hend=6_speed=47,3
idm_accel-20240213_180107.csv,4533.821492817697,current=2000_tbl=1_toff=3_hstrt=5_hend=7_speed=47,3
idm_accel-20240213_180111.csv,4363.797547590973,current=2000_tbl=1_toff=3_hstrt=5_hend=8_speed=47,3
idm_accel-20240213_180114.csv,4140.9833945837045,current=2000_tbl=1_toff=3_hstrt=5_hend=9_speed=47,3
idm_accel-20240213_180117.csv,4077.127897184257,current=2000_tbl=1_toff=3_hstrt=5_hend=10_speed=47,3
idm_accel-20240213_180120.csv,5677.3281469985595,current=2000_tbl=1_toff=3_hstrt=6_hend=2_speed=47,3
idm_accel-20240213_180124.csv,5405.38688284875,current=2000_tbl=1_toff=3_hstrt=6_hend=3_speed=47,3
idm_accel-20240213_180127.csv,5118.087490377393,current=2000_tbl=1_toff=3_hstrt=6_hend=4_speed=47,3
idm_accel-20240213_180130.csv,4715.121078485859,current=2000_tbl=1_toff=3_hstrt=6_hend=5_speed=47,3
idm_accel-20240213_180134.csv,4578.827894442713,current=2000_tbl=1_toff=3_hstrt=6_hend=6_speed=47,3
idm_accel-20240213_180137.csv,4389.375500075546,current=2000_tbl=1_toff=3_hstrt=6_hend=7_speed=47,3
idm_accel-20240213_180140.csv,4157.645184458042,current=2000_tbl=1_toff=3_hstrt=6_hend=8_speed=47,3
idm_accel-20240213_180143.csv,4076.5218857827813,current=2000_tbl=1_toff=3_hstrt=6_hend=9_speed=47,3
idm_accel-20240213_180147.csv,5385.92359790035,current=2000_tbl=1_toff=3_hstrt=7_hend=2_speed=47,3
idm_accel-20240213_180150.csv,5081.732363821859,current=2000_tbl=1_toff=3_hstrt=7_hend=3_speed=47,3
idm_accel-20240213_180153.csv,4757.714260294024,current=2000_tbl=1_toff=3_hstrt=7_hend=4_speed=47,3
idm_accel-20240213_180156.csv,4591.05505768613,current=2000_tbl=1_toff=3_hstrt=7_hend=5_speed=47,3
idm_accel-20240213_180200.csv,4375.0496294910245,current=2000_tbl=1_toff=3_hstrt=7_hend=6_speed=47,3
idm_accel-20240213_180203.csv,4148.631296667109,current=2000_tbl=1_toff=3_hstrt=7_hend=7_speed=47,3
idm_accel-20240213_180206.csv,4071.4988374972695,current=2000_tbl=1_toff=3_hstrt=7_hend=8_speed=47,3
