parameters,median_magnitude,toff
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=199,3220.0365719310726,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=200,2786.6697154480144,3
