file_name,median_magnitude,parameters,toff
idm_accel-20240128_190331.csv,8462.976941069473,current=2200_tbl=0_toff=2_hstrt=3_hend=3_speed=47,2
idm_accel-20240128_190334.csv,8097.7747396115765,current=2200_tbl=0_toff=2_hstrt=3_hend=4_speed=47,2
idm_accel-20240128_190336.csv,7803.1289237133715,current=2200_tbl=0_toff=2_hstrt=3_hend=5_speed=47,2
idm_accel-20240128_190339.csv,7346.205046855981,current=2200_tbl=0_toff=2_hstrt=3_hend=6_speed=47,2
idm_accel-20240128_190341.csv,7297.213074634679,current=2200_tbl=0_toff=2_hstrt=3_hend=7_speed=47,2
idm_accel-20240128_190344.csv,6893.979249245548,current=2200_tbl=0_toff=2_hstrt=3_hend=8_speed=47,2
idm_accel-20240128_190346.csv,6741.306639374891,current=2200_tbl=0_toff=2_hstrt=3_hend=9_speed=47,2
idm_accel-20240128_190349.csv,6705.825883086391,current=2200_tbl=0_toff=2_hstrt=3_hend=10_speed=47,2
idm_accel-20240128_190351.csv,6401.996748550037,current=2200_tbl=0_toff=2_hstrt=3_hend=11_speed=47,2
idm_accel-20240128_190354.csv,6150.78538742196,current=2200_tbl=0_toff=2_hstrt=3_hend=12_speed=47,2
idm_accel-20240128_190356.csv,8504.356628606623,current=2200_tbl=0_toff=2_hstrt=4_hend=2_speed=47,2
idm_accel-20240128_190358.csv,8156.895677136134,current=2200_tbl=0_toff=2_hstrt=4_hend=3_speed=47,2
idm_accel-20240128_190401.csv,7840.210568770552,current=2200_tbl=0_toff=2_hstrt=4_hend=4_speed=47,2
idm_accel-20240128_190403.csv,7477.201796279313,current=2200_tbl=0_toff=2_hstrt=4_hend=5_speed=47,2
idm_accel-20240128_190406.csv,7237.824868582233,current=2200_tbl=0_toff=2_hstrt=4_hend=6_speed=47,2
idm_accel-20240128_190408.csv,7021.081175516637,current=2200_tbl=0_toff=2_hstrt=4_hend=7_speed=47,2
idm_accel-20240128_190411.csv,6958.0285352155715,current=2200_tbl=0_toff=2_hstrt=4_hend=8_speed=47,2
idm_accel-20240128_190413.csv,6615.480296346155,current=2200_tbl=0_toff=2_hstrt=4_hend=9_speed=47,2
idm_accel-20240128_190416.csv,6281.439812773964,current=2200_tbl=0_toff=2_hstrt=4_hend=10_speed=47,2
idm_accel-20240128_190418.csv,6295.075113137203,current=2200_tbl=0_toff=2_hstrt=4_hend=11_speed=47,2
idm_accel-20240128_190421.csv,8083.399222937172,current=2200_tbl=0_toff=2_hstrt=5_hend=2_speed=47,2
idm_accel-20240128_190423.csv,7770.429345898315,current=2200_tbl=0_toff=2_hstrt=5_hend=3_speed=47,2
