parameters,median_magnitude,toff
current=2200_tbl=0_toff=4_hstrt=6_hend=4_speed=47,5397.567150594232,4
current=2200_tbl=0_toff=4_hstrt=6_hend=5_speed=47,5450.984907485319,4
current=2200_tbl=0_toff=4_hstrt=6_hend=6_speed=47,5441.162374476729,4
current=2200_tbl=0_toff=4_hstrt=6_hend=7_speed=47,5503.237600379396,4
current=2200_tbl=0_toff=4_hstrt=6_hend=8_speed=47,5421.252944384329,4
current=2200_tbl=0_toff=4_hstrt=6_hend=9_speed=47,5646.827016694363,4
current=2200_tbl=0_toff=4_hstrt=7_hend=2_speed=47,5591.333897398432,4
current=2200_tbl=0_toff=4_hstrt=7_hend=3_speed=47,5434.389466065952,4
current=2200_tbl=0_toff=4_hstrt=7_hend=4_speed=47,5414.240021857649,4
current=2200_tbl=0_toff=4_hstrt=7_hend=5_speed=47,5418.283791503025,4
current=2200_tbl=0_toff=4_hstrt=7_hend=6_speed=47,5478.169883567089,4
current=2200_tbl=0_toff=4_hstrt=7_hend=7_speed=47,5333.378542795953,4
current=2200_tbl=0_toff=4_hstrt=7_hend=8_speed=47,5673.928596018499,4
current=2200_tbl=0_toff=5_hstrt=0_hend=2_speed=47,7833.9075754813475,5
current=2200_tbl=0_toff=5_hstrt=0_hend=3_speed=47,7266.272193816039,5
current=2200_tbl=0_toff=5_hstrt=0_hend=4_speed=47,6813.995509118316,5
current=2200_tbl=0_toff=5_hstrt=0_hend=5_speed=47,6451.944813575174,5
current=2200_tbl=0_toff=5_hstrt=0_hend=6_speed=47,6134.121413472476,5
current=2200_tbl=0_toff=5_hstrt=0_hend=7_speed=47,6090.301268337029,5
current=2200_tbl=0_toff=5_hstrt=0_hend=8_speed=47,5814.364944086485,5
current=2200_tbl=0_toff=5_hstrt=0_hend=9_speed=47,5412.588378097362,5
current=2200_tbl=0_toff=5_hstrt=0_hend=10_speed=47,5114.368932344156,5
current=2200_tbl=0_toff=5_hstrt=0_hend=11_speed=47,4985.702920559831,5
current=2200_tbl=0_toff=5_hstrt=0_hend=12_speed=47,4890.065239980241,5
current=2200_tbl=0_toff=5_hstrt=0_hend=13_speed=47,4920.454304489319,5
current=2200_tbl=0_toff=5_hstrt=0_hend=14_speed=47,4821.91854436675,5
current=2200_tbl=0_toff=5_hstrt=0_hend=15_speed=47,4661.664955649735,5
current=2200_tbl=0_toff=5_hstrt=1_hend=2_speed=47,7319.1450819427355,5
current=2200_tbl=0_toff=5_hstrt=1_hend=3_speed=47,6946.5953009715495,5
current=2200_tbl=0_toff=5_hstrt=1_hend=4_speed=47,6508.912586877517,5
current=2200_tbl=0_toff=5_hstrt=1_hend=5_speed=47,6149.143300526374,5
current=2200_tbl=0_toff=5_hstrt=1_hend=6_speed=47,6148.9549956509845,5
current=2200_tbl=0_toff=5_hstrt=1_hend=7_speed=47,5807.882612429699,5
current=2200_tbl=0_toff=5_hstrt=1_hend=8_speed=47,5517.202793501077,5
current=2200_tbl=0_toff=5_hstrt=1_hend=9_speed=47,5278.590828574631,5
current=2200_tbl=0_toff=5_hstrt=1_hend=10_speed=47,5295.723898918044,5
current=2200_tbl=0_toff=5_hstrt=1_hend=11_speed=47,5043.20038901342,5
current=2200_tbl=0_toff=5_hstrt=1_hend=12_speed=47,5137.289555971807,5
current=2200_tbl=0_toff=5_hstrt=1_hend=13_speed=47,5177.282698058958,5
current=2200_tbl=0_toff=5_hstrt=1_hend=14_speed=47,5082.818439873443,5
current=2200_tbl=0_toff=5_hstrt=2_hend=2_speed=47,6853.0081903300625,5
current=2200_tbl=0_toff=5_hstrt=2_hend=3_speed=47,6386.676422242366,5
current=2200_tbl=0_toff=5_hstrt=2_hend=4_speed=47,6080.891227509389,5
current=2200_tbl=0_toff=5_hstrt=2_hend=5_speed=47,5976.874973357756,5
current=2200_tbl=0_toff=5_hstrt=2_hend=6_speed=47,5627.428142838804,5
current=2200_tbl=0_toff=5_hstrt=2_hend=7_speed=47,5519.4183807125155,5
current=2200_tbl=0_toff=5_hstrt=2_hend=8_speed=47,5312.782575773394,5
current=2200_tbl=0_toff=5_hstrt=2_hend=9_speed=47,5284.709777940846,5
current=2200_tbl=0_toff=5_hstrt=2_hend=10_speed=47,5154.092801271258,5
current=2200_tbl=0_toff=5_hstrt=2_hend=11_speed=47,5272.3016955724715,5
current=2200_tbl=0_toff=5_hstrt=2_hend=12_speed=47,5302.416747439479,5
current=2200_tbl=0_toff=5_hstrt=2_hend=13_speed=47,5291.224553956411,5
current=2200_tbl=0_toff=5_hstrt=3_hend=2_speed=47,6279.654156224362,5
current=2200_tbl=0_toff=5_hstrt=3_hend=3_speed=47,6002.1465728101775,5
current=2200_tbl=0_toff=5_hstrt=3_hend=4_speed=47,5833.802379584723,5
current=2200_tbl=0_toff=5_hstrt=3_hend=5_speed=47,5568.322199099649,5
current=2200_tbl=0_toff=5_hstrt=3_hend=6_speed=47,5394.215670556958,5
current=2200_tbl=0_toff=5_hstrt=3_hend=7_speed=47,5199.132242066973,5
current=2200_tbl=0_toff=5_hstrt=3_hend=8_speed=47,5157.637207107668,5
current=2200_tbl=0_toff=5_hstrt=3_hend=9_speed=47,5064.8435963533075,5
current=2200_tbl=0_toff=5_hstrt=3_hend=10_speed=47,5217.243946269787,5
current=2200_tbl=0_toff=5_hstrt=3_hend=11_speed=47,5241.592057059363,5
current=2200_tbl=0_toff=5_hstrt=3_hend=12_speed=47,5118.920730390519,5
current=2200_tbl=0_toff=5_hstrt=4_hend=2_speed=47,6081.749152644122,5
current=2200_tbl=0_toff=5_hstrt=4_hend=3_speed=47,5931.796553427074,5
current=2200_tbl=0_toff=5_hstrt=4_hend=4_speed=47,5605.670282723449,5
current=2200_tbl=0_toff=5_hstrt=4_hend=5_speed=47,5424.006536573075,5
current=2200_tbl=0_toff=5_hstrt=4_hend=6_speed=47,5223.456708800747,5
current=2200_tbl=0_toff=5_hstrt=4_hend=7_speed=47,5209.483528072477,5
current=2200_tbl=0_toff=5_hstrt=4_hend=8_speed=47,5126.879728126932,5
current=2200_tbl=0_toff=5_hstrt=4_hend=9_speed=47,5293.637460415128,5
current=2200_tbl=0_toff=5_hstrt=4_hend=10_speed=47,5201.429341412523,5
current=2200_tbl=0_toff=5_hstrt=4_hend=11_speed=47,5121.00881526054,5
current=2200_tbl=0_toff=5_hstrt=5_hend=2_speed=47,5825.5428255371025,5
current=2200_tbl=0_toff=5_hstrt=5_hend=3_speed=47,5556.630003432398,5
current=2200_tbl=0_toff=5_hstrt=5_hend=4_speed=47,5387.796428551436,5
current=2200_tbl=0_toff=5_hstrt=5_hend=5_speed=47,5184.481029480204,5
current=2200_tbl=0_toff=5_hstrt=5_hend=6_speed=47,5095.072646415836,5
current=2200_tbl=0_toff=5_hstrt=5_hend=7_speed=47,5122.265470051441,5
current=2200_tbl=0_toff=5_hstrt=5_hend=8_speed=47,5255.107667931174,5
current=2200_tbl=0_toff=5_hstrt=5_hend=9_speed=47,5175.08438554361,5
current=2200_tbl=0_toff=5_hstrt=5_hend=10_speed=47,5094.782375527656,5
current=2200_tbl=0_toff=5_hstrt=6_hend=2_speed=47,5580.363812387465,5
current=2200_tbl=0_toff=5_hstrt=6_hend=3_speed=47,5374.421992255615,5
current=2200_tbl=0_toff=5_hstrt=6_hend=4_speed=47,5162.48608566175,5
current=2200_tbl=0_toff=5_hstrt=6_hend=5_speed=47,5063.275296045196,5
current=2200_tbl=0_toff=5_hstrt=6_hend=6_speed=47,5108.528454278571,5
current=2200_tbl=0_toff=5_hstrt=6_hend=7_speed=47,5248.86528289058,5
current=2200_tbl=0_toff=5_hstrt=6_hend=8_speed=47,5207.973593390741,5
current=2200_tbl=0_toff=5_hstrt=6_hend=9_speed=47,5099.141839646874,5
current=2200_tbl=0_toff=5_hstrt=7_hend=2_speed=47,5375.824631148549,5
current=2200_tbl=0_toff=5_hstrt=7_hend=3_speed=47,5159.933868656832,5
current=2200_tbl=0_toff=5_hstrt=7_hend=4_speed=47,5118.31935900188,5
current=2200_tbl=0_toff=5_hstrt=7_hend=5_speed=47,5091.588285211928,5
current=2200_tbl=0_toff=5_hstrt=7_hend=6_speed=47,5212.900063321077,5
current=2200_tbl=0_toff=5_hstrt=7_hend=7_speed=47,5065.714811968624,5
current=2200_tbl=0_toff=5_hstrt=7_hend=8_speed=47,5133.48426266633,5
current=2200_tbl=0_toff=6_hstrt=0_hend=2_speed=47,7536.821265304599,6
current=2200_tbl=0_toff=6_hstrt=0_hend=3_speed=47,6873.575754715587,6
current=2200_tbl=0_toff=6_hstrt=0_hend=4_speed=47,6389.238338831865,6
current=2200_tbl=0_toff=6_hstrt=0_hend=5_speed=47,6165.678667012592,6
current=2200_tbl=0_toff=6_hstrt=0_hend=6_speed=47,5597.8206244167795,6
current=2200_tbl=0_toff=6_hstrt=0_hend=7_speed=47,5413.374136580289,6
current=2200_tbl=0_toff=6_hstrt=0_hend=8_speed=47,5174.010130845934,6
current=2200_tbl=0_toff=6_hstrt=0_hend=9_speed=47,4864.815498873926,6
current=2200_tbl=0_toff=6_hstrt=0_hend=10_speed=47,4755.785866645278,6
current=2200_tbl=0_toff=6_hstrt=0_hend=11_speed=47,4569.554497351528,6
current=2200_tbl=0_toff=6_hstrt=0_hend=12_speed=47,4511.238852610268,6
current=2200_tbl=0_toff=6_hstrt=0_hend=13_speed=47,4493.002274606185,6
current=2200_tbl=0_toff=6_hstrt=0_hend=14_speed=47,4453.384647171599,6
current=2200_tbl=0_toff=6_hstrt=0_hend=15_speed=47,4698.015157798798,6
current=2200_tbl=0_toff=6_hstrt=1_hend=2_speed=47,6971.964457822595,6
current=2200_tbl=0_toff=6_hstrt=1_hend=3_speed=47,6643.839022044752,6
current=2200_tbl=0_toff=6_hstrt=1_hend=4_speed=47,6153.061397086369,6
current=2200_tbl=0_toff=6_hstrt=1_hend=5_speed=47,5720.087434565573,6
current=2200_tbl=0_toff=6_hstrt=1_hend=6_speed=47,5466.666552109583,6
current=2200_tbl=0_toff=6_hstrt=1_hend=7_speed=47,5306.253045929008,6
current=2200_tbl=0_toff=6_hstrt=1_hend=8_speed=47,5156.681313592808,6
current=2200_tbl=0_toff=6_hstrt=1_hend=9_speed=47,4955.440741569109,6
current=2200_tbl=0_toff=6_hstrt=1_hend=10_speed=47,4774.689868371177,6
current=2200_tbl=0_toff=6_hstrt=1_hend=11_speed=47,4743.442214257909,6
current=2200_tbl=0_toff=6_hstrt=1_hend=12_speed=47,4656.113075653659,6
current=2200_tbl=0_toff=6_hstrt=1_hend=13_speed=47,4705.487681421962,6
current=2200_tbl=0_toff=6_hstrt=1_hend=14_speed=47,4926.699262806822,6
current=2200_tbl=0_toff=6_hstrt=2_hend=2_speed=47,6644.202512728426,6
current=2200_tbl=0_toff=6_hstrt=2_hend=3_speed=47,6126.731192721536,6
current=2200_tbl=0_toff=6_hstrt=2_hend=4_speed=47,5807.954247949319,6
current=2200_tbl=0_toff=6_hstrt=2_hend=5_speed=47,5530.7944662835625,6
current=2200_tbl=0_toff=6_hstrt=2_hend=6_speed=47,5453.2850381356275,6
current=2200_tbl=0_toff=6_hstrt=2_hend=7_speed=47,5269.467612953503,6
current=2200_tbl=0_toff=6_hstrt=2_hend=8_speed=47,5081.865461110072,6
current=2200_tbl=0_toff=6_hstrt=2_hend=9_speed=47,4991.614728541828,6
current=2200_tbl=0_toff=6_hstrt=2_hend=10_speed=47,5120.435604529185,6
current=2200_tbl=0_toff=6_hstrt=2_hend=11_speed=47,5054.830462543949,6
current=2200_tbl=0_toff=6_hstrt=2_hend=12_speed=47,4966.992587463286,6
current=2200_tbl=0_toff=6_hstrt=2_hend=13_speed=47,5114.779129567201,6
current=2200_tbl=0_toff=6_hstrt=3_hend=2_speed=47,6078.5191375960185,6
current=2200_tbl=0_toff=6_hstrt=3_hend=3_speed=47,5613.550819483564,6
current=2200_tbl=0_toff=6_hstrt=3_hend=4_speed=47,5393.990153274785,6
current=2200_tbl=0_toff=6_hstrt=3_hend=5_speed=47,5403.47711618029,6
current=2200_tbl=0_toff=6_hstrt=3_hend=6_speed=47,5074.172501021423,6
current=2200_tbl=0_toff=6_hstrt=3_hend=7_speed=47,4985.178617962679,6
current=2200_tbl=0_toff=6_hstrt=3_hend=8_speed=47,4870.681852820142,6
current=2200_tbl=0_toff=6_hstrt=3_hend=9_speed=47,4984.058539198777,6
current=2200_tbl=0_toff=6_hstrt=3_hend=10_speed=47,4958.920507137629,6
current=2200_tbl=0_toff=6_hstrt=3_hend=11_speed=47,5075.330581157039,6
current=2200_tbl=0_toff=6_hstrt=3_hend=12_speed=47,5210.050172744299,6
current=2200_tbl=0_toff=6_hstrt=4_hend=2_speed=47,5626.952554788,6
current=2200_tbl=0_toff=6_hstrt=4_hend=3_speed=47,5421.819657870043,6
current=2200_tbl=0_toff=6_hstrt=4_hend=4_speed=47,5268.19362905448,6
current=2200_tbl=0_toff=6_hstrt=4_hend=5_speed=47,5084.991242663322,6
current=2200_tbl=0_toff=6_hstrt=4_hend=6_speed=47,4945.797106090424,6
current=2200_tbl=0_toff=6_hstrt=4_hend=7_speed=47,4924.84489011647,6
current=2200_tbl=0_toff=6_hstrt=4_hend=8_speed=47,4961.294761552372,6
current=2200_tbl=0_toff=6_hstrt=4_hend=9_speed=47,4932.191397650198,6
current=2200_tbl=0_toff=6_hstrt=4_hend=10_speed=47,4958.706181639759,6
current=2200_tbl=0_toff=6_hstrt=4_hend=11_speed=47,5201.592517851908,6
current=2200_tbl=0_toff=6_hstrt=5_hend=2_speed=47,5343.598820284512,6
current=2200_tbl=0_toff=6_hstrt=5_hend=3_speed=47,5245.382758658119,6
current=2200_tbl=0_toff=6_hstrt=5_hend=4_speed=47,5066.599122163875,6
current=2200_tbl=0_toff=6_hstrt=5_hend=5_speed=47,4889.084071409572,6
current=2200_tbl=0_toff=6_hstrt=5_hend=6_speed=47,4936.576761605779,6
current=2200_tbl=0_toff=6_hstrt=5_hend=7_speed=47,4876.543888987325,6
current=2200_tbl=0_toff=6_hstrt=5_hend=8_speed=47,4894.112455226201,6
current=2200_tbl=0_toff=6_hstrt=5_hend=9_speed=47,5042.259180820299,6
current=2200_tbl=0_toff=6_hstrt=5_hend=10_speed=47,5150.626171239834,6
current=2200_tbl=0_toff=6_hstrt=6_hend=2_speed=47,5305.410954470581,6
current=2200_tbl=0_toff=6_hstrt=6_hend=3_speed=47,5071.571882513522,6
current=2200_tbl=0_toff=6_hstrt=6_hend=4_speed=47,4916.487133919675,6
current=2200_tbl=0_toff=6_hstrt=6_hend=5_speed=47,4881.198855514789,6
current=2200_tbl=0_toff=6_hstrt=6_hend=6_speed=47,4885.497406633511,6
current=2200_tbl=0_toff=6_hstrt=6_hend=7_speed=47,4878.234615062552,6
current=2200_tbl=0_toff=6_hstrt=6_hend=8_speed=47,4960.0808611100165,6
current=2200_tbl=0_toff=6_hstrt=6_hend=9_speed=47,5186.620673743457,6
current=2200_tbl=0_toff=6_hstrt=7_hend=2_speed=47,5136.1870251998425,6
current=2200_tbl=0_toff=6_hstrt=7_hend=3_speed=47,4953.09346077424,6
current=2200_tbl=0_toff=6_hstrt=7_hend=4_speed=47,4917.319525390522,6
current=2200_tbl=0_toff=6_hstrt=7_hend=5_speed=47,4760.455648960215,6
current=2200_tbl=0_toff=6_hstrt=7_hend=6_speed=47,4824.9355566601025,6
current=2200_tbl=0_toff=6_hstrt=7_hend=7_speed=47,5011.669737804783,6
current=2200_tbl=0_toff=6_hstrt=7_hend=8_speed=47,5249.284798136559,6
current=2200_tbl=0_toff=7_hstrt=0_hend=2_speed=47,7435.403627560644,7
current=2200_tbl=0_toff=7_hstrt=0_hend=3_speed=47,7058.923381521229,7
current=2200_tbl=0_toff=7_hstrt=0_hend=4_speed=47,6521.0323014865935,7
current=2200_tbl=0_toff=7_hstrt=0_hend=5_speed=47,6290.567244410572,7
current=2200_tbl=0_toff=7_hstrt=0_hend=6_speed=47,5809.0806172510775,7
current=2200_tbl=0_toff=7_hstrt=0_hend=7_speed=47,5449.070341299086,7
current=2200_tbl=0_toff=7_hstrt=0_hend=8_speed=47,5109.428401545485,7
current=2200_tbl=0_toff=7_hstrt=0_hend=9_speed=47,4919.859773851555,7
current=2200_tbl=0_toff=7_hstrt=0_hend=10_speed=47,4644.657426341725,7
current=2200_tbl=0_toff=7_hstrt=0_hend=11_speed=47,4433.546924012063,7
current=2200_tbl=0_toff=7_hstrt=0_hend=12_speed=47,4412.614336646006,7
current=2200_tbl=0_toff=7_hstrt=0_hend=13_speed=47,4452.234998841412,7
current=2200_tbl=0_toff=7_hstrt=0_hend=14_speed=47,4332.827697256651,7
current=2200_tbl=0_toff=7_hstrt=0_hend=15_speed=47,4684.486244688869,7
current=2200_tbl=0_toff=7_hstrt=1_hend=2_speed=47,7085.9471209792555,7
current=2200_tbl=0_toff=7_hstrt=1_hend=3_speed=47,6702.789725079512,7
current=2200_tbl=0_toff=7_hstrt=1_hend=4_speed=47,6421.1560116683795,7
current=2200_tbl=0_toff=7_hstrt=1_hend=5_speed=47,5879.248708345115,7
current=2200_tbl=0_toff=7_hstrt=1_hend=6_speed=47,5548.916558983281,7
current=2200_tbl=0_toff=7_hstrt=1_hend=7_speed=47,5355.936350916563,7
current=2200_tbl=0_toff=7_hstrt=1_hend=8_speed=47,5095.538388956991,7
current=2200_tbl=0_toff=7_hstrt=1_hend=9_speed=47,4764.239925056601,7
current=2200_tbl=0_toff=7_hstrt=1_hend=10_speed=47,4674.173290898923,7
current=2200_tbl=0_toff=7_hstrt=1_hend=11_speed=47,4593.499107807131,7
current=2200_tbl=0_toff=7_hstrt=1_hend=12_speed=47,4632.660810327046,7
current=2200_tbl=0_toff=7_hstrt=1_hend=13_speed=47,4625.355826398301,7
current=2200_tbl=0_toff=7_hstrt=1_hend=14_speed=47,4808.541915630329,7
current=2200_tbl=0_toff=7_hstrt=2_hend=2_speed=47,6568.48341855422,7
current=2200_tbl=0_toff=7_hstrt=2_hend=3_speed=47,6361.74838050197,7
current=2200_tbl=0_toff=7_hstrt=2_hend=4_speed=47,5767.847958514325,7
current=2200_tbl=0_toff=7_hstrt=2_hend=5_speed=47,5644.546598957092,7
current=2200_tbl=0_toff=7_hstrt=2_hend=6_speed=47,5288.769248545468,7
current=2200_tbl=0_toff=7_hstrt=2_hend=7_speed=47,5053.5871972262075,7
current=2200_tbl=0_toff=7_hstrt=2_hend=8_speed=47,4751.949299250598,7
current=2200_tbl=0_toff=7_hstrt=2_hend=9_speed=47,4857.232746181178,7
current=2200_tbl=0_toff=7_hstrt=2_hend=10_speed=47,4817.0552019460265,7
current=2200_tbl=0_toff=7_hstrt=2_hend=11_speed=47,4706.019930894299,7
current=2200_tbl=0_toff=7_hstrt=2_hend=12_speed=47,4840.8968540514,7
current=2200_tbl=0_toff=7_hstrt=2_hend=13_speed=47,4990.710886699555,7
current=2200_tbl=0_toff=7_hstrt=3_hend=2_speed=47,6128.093731560689,7
current=2200_tbl=0_toff=7_hstrt=3_hend=3_speed=47,5622.794704845084,7
current=2200_tbl=0_toff=7_hstrt=3_hend=4_speed=47,5204.645933388734,7
current=2200_tbl=0_toff=7_hstrt=3_hend=5_speed=47,5169.887542678041,7
current=2200_tbl=0_toff=7_hstrt=3_hend=6_speed=47,4916.218867448191,7
current=2200_tbl=0_toff=7_hstrt=3_hend=7_speed=47,4695.251025183506,7
current=2200_tbl=0_toff=7_hstrt=3_hend=8_speed=47,4642.6798978815705,7
current=2200_tbl=0_toff=7_hstrt=3_hend=9_speed=47,4778.245920143586,7
current=2200_tbl=0_toff=7_hstrt=3_hend=10_speed=47,4782.062552214031,7
current=2200_tbl=0_toff=7_hstrt=3_hend=11_speed=47,4819.391757172838,7
current=2200_tbl=0_toff=7_hstrt=3_hend=12_speed=47,5032.93461360852,7
current=2200_tbl=0_toff=7_hstrt=4_hend=2_speed=47,5560.548258937388,7
current=2200_tbl=0_toff=7_hstrt=4_hend=3_speed=47,5200.50961020482,7
current=2200_tbl=0_toff=7_hstrt=4_hend=4_speed=47,5047.282948175789,7
current=2200_tbl=0_toff=7_hstrt=4_hend=5_speed=47,4873.423209277536,7
current=2200_tbl=0_toff=7_hstrt=4_hend=6_speed=47,4625.859057138467,7
current=2200_tbl=0_toff=7_hstrt=4_hend=7_speed=47,4570.224147538278,7
current=2200_tbl=0_toff=7_hstrt=4_hend=8_speed=47,4664.489828513119,7
current=2200_tbl=0_toff=7_hstrt=4_hend=9_speed=47,4640.874451965075,7
current=2200_tbl=0_toff=7_hstrt=4_hend=10_speed=47,4697.530631312036,7
current=2200_tbl=0_toff=7_hstrt=4_hend=11_speed=47,5040.633248272011,7
current=2200_tbl=0_toff=7_hstrt=5_hend=2_speed=47,5193.190628247273,7
current=2200_tbl=0_toff=7_hstrt=5_hend=3_speed=47,5019.754252497575,7
current=2200_tbl=0_toff=7_hstrt=5_hend=4_speed=47,4885.11489314943,7
current=2200_tbl=0_toff=7_hstrt=5_hend=5_speed=47,4550.270800508037,7
current=2200_tbl=0_toff=7_hstrt=5_hend=6_speed=47,4562.092052089769,7
current=2200_tbl=0_toff=7_hstrt=5_hend=7_speed=47,4743.803343443966,7
current=2200_tbl=0_toff=7_hstrt=5_hend=8_speed=47,4665.297030731661,7
current=2200_tbl=0_toff=7_hstrt=5_hend=9_speed=47,4815.3939285096385,7
current=2200_tbl=0_toff=7_hstrt=5_hend=10_speed=47,5089.271951805757,7
current=2200_tbl=0_toff=7_hstrt=6_hend=2_speed=47,5031.0522673194455,7
current=2200_tbl=0_toff=7_hstrt=6_hend=3_speed=47,4916.384532552052,7
current=2200_tbl=0_toff=7_hstrt=6_hend=4_speed=47,4652.329966846904,7
current=2200_tbl=0_toff=7_hstrt=6_hend=5_speed=47,4600.58916255265,7
current=2200_tbl=0_toff=7_hstrt=6_hend=6_speed=47,4669.000175630825,7
current=2200_tbl=0_toff=7_hstrt=6_hend=7_speed=47,4714.206779457705,7
current=2200_tbl=0_toff=7_hstrt=6_hend=8_speed=47,4802.774497783571,7
current=2200_tbl=0_toff=7_hstrt=6_hend=9_speed=47,5064.748993328603,7
current=2200_tbl=0_toff=7_hstrt=7_hend=2_speed=47,4920.056697733574,7
current=2200_tbl=0_toff=7_hstrt=7_hend=3_speed=47,4586.803016947569,7
current=2200_tbl=0_toff=7_hstrt=7_hend=4_speed=47,4543.927287086428,7
current=2200_tbl=0_toff=7_hstrt=7_hend=5_speed=47,4619.502752527102,7
current=2200_tbl=0_toff=7_hstrt=7_hend=6_speed=47,4613.783758380026,7
current=2200_tbl=0_toff=7_hstrt=7_hend=7_speed=47,4849.789817681911,7
current=2200_tbl=0_toff=7_hstrt=7_hend=8_speed=47,5036.355566951239,7
current=2200_tbl=0_toff=8_hstrt=0_hend=2_speed=47,6835.051166862908,8
current=2200_tbl=0_toff=8_hstrt=0_hend=3_speed=47,6384.619856606436,8
current=2200_tbl=0_toff=8_hstrt=0_hend=4_speed=47,6038.366448449606,8
current=2200_tbl=0_toff=8_hstrt=0_hend=5_speed=47,5562.277140807291,8
current=2200_tbl=0_toff=8_hstrt=0_hend=6_speed=47,4988.024830784151,8
current=2200_tbl=0_toff=8_hstrt=0_hend=7_speed=47,4638.395624108679,8
current=2200_tbl=0_toff=8_hstrt=0_hend=8_speed=47,4306.397194476142,8
current=2200_tbl=0_toff=8_hstrt=0_hend=9_speed=47,3956.3543131647307,8
current=2200_tbl=0_toff=8_hstrt=0_hend=10_speed=47,3820.523241343545,8
current=2200_tbl=0_toff=8_hstrt=0_hend=11_speed=47,3828.151018946717,8
current=2200_tbl=0_toff=8_hstrt=0_hend=12_speed=47,3788.453253911484,8
current=2200_tbl=0_toff=8_hstrt=0_hend=13_speed=47,3642.8405711850764,8
current=2200_tbl=0_toff=8_hstrt=0_hend=14_speed=47,3752.1960193609234,8
current=2200_tbl=0_toff=8_hstrt=0_hend=15_speed=47,3991.9260712455643,8
current=2200_tbl=0_toff=8_hstrt=1_hend=2_speed=47,6514.8704038598835,8
current=2200_tbl=0_toff=8_hstrt=1_hend=3_speed=47,6051.759463748055,8
current=2200_tbl=0_toff=8_hstrt=1_hend=4_speed=47,5600.011791778317,8
current=2200_tbl=0_toff=8_hstrt=1_hend=5_speed=47,5193.442444919999,8
current=2200_tbl=0_toff=8_hstrt=1_hend=6_speed=47,4681.898162767224,8
current=2200_tbl=0_toff=8_hstrt=1_hend=7_speed=47,4383.701514528088,8
current=2200_tbl=0_toff=8_hstrt=1_hend=8_speed=47,4171.342460807055,8
current=2200_tbl=0_toff=8_hstrt=1_hend=9_speed=47,3938.0337293892035,8
current=2200_tbl=0_toff=8_hstrt=1_hend=10_speed=47,4129.905367008604,8
current=2200_tbl=0_toff=8_hstrt=1_hend=11_speed=47,3985.7695000675544,8
current=2200_tbl=0_toff=8_hstrt=1_hend=12_speed=47,3835.9534088343858,8
current=2200_tbl=0_toff=8_hstrt=1_hend=13_speed=47,3844.012703204596,8
current=2200_tbl=0_toff=8_hstrt=1_hend=14_speed=47,4079.9468437583487,8
current=2200_tbl=0_toff=8_hstrt=2_hend=2_speed=47,6105.403888754872,8
current=2200_tbl=0_toff=8_hstrt=2_hend=3_speed=47,5680.025332487803,8
current=2200_tbl=0_toff=8_hstrt=2_hend=4_speed=47,5220.784963464556,8
current=2200_tbl=0_toff=8_hstrt=2_hend=5_speed=47,4873.2373630808015,8
current=2200_tbl=0_toff=8_hstrt=2_hend=6_speed=47,4405.770837495521,8
current=2200_tbl=0_toff=8_hstrt=2_hend=7_speed=47,4331.549519693855,8
current=2200_tbl=0_toff=8_hstrt=2_hend=8_speed=47,4175.943446905511,8
current=2200_tbl=0_toff=8_hstrt=2_hend=9_speed=47,4286.562499101632,8
current=2200_tbl=0_toff=8_hstrt=2_hend=10_speed=47,4183.135547020306,8
current=2200_tbl=0_toff=8_hstrt=2_hend=11_speed=47,4098.327797496567,8
current=2200_tbl=0_toff=8_hstrt=2_hend=12_speed=47,4256.87977894322,8
current=2200_tbl=0_toff=8_hstrt=2_hend=13_speed=47,4374.513544422867,8
current=2200_tbl=0_toff=8_hstrt=3_hend=2_speed=47,5380.194648929057,8
current=2200_tbl=0_toff=8_hstrt=3_hend=3_speed=47,4933.628833801247,8
current=2200_tbl=0_toff=8_hstrt=3_hend=4_speed=47,4583.187413490863,8
current=2200_tbl=0_toff=8_hstrt=3_hend=5_speed=47,4321.818385287829,8
current=2200_tbl=0_toff=8_hstrt=3_hend=6_speed=47,4279.537520322709,8
current=2200_tbl=0_toff=8_hstrt=3_hend=7_speed=47,4132.933014600895,8
current=2200_tbl=0_toff=8_hstrt=3_hend=8_speed=47,4323.432359991663,8
current=2200_tbl=0_toff=8_hstrt=3_hend=9_speed=47,4292.662916754805,8
current=2200_tbl=0_toff=8_hstrt=3_hend=10_speed=47,4294.655912532526,8
current=2200_tbl=0_toff=8_hstrt=3_hend=11_speed=47,4364.601343043744,8
current=2200_tbl=0_toff=8_hstrt=3_hend=12_speed=47,4702.469200743499,8
current=2200_tbl=0_toff=8_hstrt=4_hend=2_speed=47,4690.22577476366,8
current=2200_tbl=0_toff=8_hstrt=4_hend=3_speed=47,4369.698968453209,8
current=2200_tbl=0_toff=8_hstrt=4_hend=4_speed=47,4172.155900342857,8
current=2200_tbl=0_toff=8_hstrt=4_hend=5_speed=47,4102.180468897584,8
current=2200_tbl=0_toff=8_hstrt=4_hend=6_speed=47,3949.979991746858,8
current=2200_tbl=0_toff=8_hstrt=4_hend=7_speed=47,4071.967604867472,8
current=2200_tbl=0_toff=8_hstrt=4_hend=8_speed=47,4193.004783597355,8
current=2200_tbl=0_toff=8_hstrt=4_hend=9_speed=47,4196.907677006753,8
current=2200_tbl=0_toff=8_hstrt=4_hend=10_speed=47,4311.702352334352,8
