freq,psd_x,psd_y,psd_z,psd_xyz
158.8,4.923e+03,3.611e+04,2.069e+05,2.480e+05
160.4,5.325e+03,3.789e+04,2.204e+05,2.636e+05
162.0,5.419e+03,3.926e+04,2.331e+05,2.777e+05
163.6,5.423e+03,4.077e+04,2.393e+05,2.855e+05
165.3,5.640e+03,4.796e+04,2.317e+05,2.853e+05
166.9,6.293e+03,5.334e+04,2.207e+05,2.803e+05
168.5,6.718e+03,5.377e+04,2.021e+05,2.626e+05
170.1,6.515e+03,4.993e+04,1.861e+05,2.425e+05
171.7,5.913e+03,4.626e+04,1.638e+05,2.159e+05
173.3,5.084e+03,4.143e+04,1.409e+05,1.874e+05
174.9,5.575e+03,3.860e+04,1.297e+05,1.739e+05
176.5,5.777e+03,3.297e+04,1.188e+05,1.575e+05
178.1,5.159e+03,2.355e+04,1.012e+05,1.299e+05
179.7,4.515e+03,1.532e+04,8.446e+04,1.043e+05
181.3,3.636e+03,1.030e+04,7.513e+04,8.907e+04
182.9,3.103e+03,6.350e+03,7.122e+04,8.067e+04
184.5,3.296e+03,4.506e+03,7.140e+04,7.920e+04
186.1,3.099e+03,4.449e+03,7.026e+04,7.781e+04
187.7,3.193e+03,5.830e+03,6.201e+04,7.103e+04
189.3,3.378e+03,6.075e+03,6.376e+04,7.321e+04
190.9,3.481e+03,6.087e+03,7.331e+04,8.288e+04
192.5,3.618e+03,6.112e+03,7.043e+04,8.016e+04
194.1,3.837e+03,6.613e+03,6.661e+04,7.706e+04
195.7,3.790e+03,7.022e+03,6.412e+04,7.493e+04
197.3,3.523e+03,6.932e+03,6.021e+04,7.066e+04
198.9,2.878e+03,6.369e+03,5.676e+04,6.601e+04
