freq,psd_x,psd_y,psd_z,psd_xyz
173.0,4.124e+03,6.086e+03,6.100e+05,6.202e+05
174.6,3.975e+03,6.519e+03,7.051e+05,7.156e+05
176.2,3.753e+03,6.457e+03,7.516e+05,7.618e+05
177.8,3.889e+03,7.021e+03,8.319e+05,8.428e+05
179.4,4.043e+03,7.511e+03,8.672e+05,8.788e+05
181.0,4.008e+03,7.597e+03,8.494e+05,8.610e+05
182.6,4.403e+03,7.422e+03,8.623e+05,8.741e+05
184.2,4.814e+03,7.868e+03,8.964e+05,9.091e+05
185.8,4.676e+03,9.475e+03,8.598e+05,8.740e+05
187.4,4.844e+03,1.517e+04,8.138e+05,8.338e+05
189.0,6.151e+03,3.935e+04,7.899e+05,8.354e+05
190.6,7.036e+03,6.503e+04,7.442e+05,8.163e+05
192.2,4.292e+03,2.671e+04,6.820e+05,7.130e+05
193.8,3.279e+03,1.141e+04,6.570e+05,6.717e+05
195.4,3.383e+03,1.085e+04,6.561e+05,6.703e+05
197.0,3.300e+03,1.038e+04,6.204e+05,6.340e+05
198.6,3.063e+03,1.079e+04,5.631e+05,5.769e+05
