freq,psd_x,psd_y,psd_z,psd_xyz
178.9,7.925e+05,7.159e+03,3.989e+03,8.037e+05
180.5,7.794e+05,4.600e+03,3.880e+03,7.879e+05
182.2,7.534e+05,4.427e+03,3.634e+03,7.615e+05
183.9,7.267e+05,5.971e+03,3.500e+03,7.362e+05
185.6,6.579e+05,8.727e+03,2.928e+03,6.696e+05
187.2,6.094e+05,1.107e+04,2.590e+03,6.231e+05
188.9,5.839e+05,1.163e+04,2.393e+03,5.979e+05
190.6,5.456e+05,1.045e+04,2.006e+03,5.580e+05
192.2,5.114e+05,9.655e+03,1.880e+03,5.229e+05
193.9,4.729e+05,8.267e+03,1.862e+03,4.830e+05
195.6,4.457e+05,7.114e+03,1.861e+03,4.546e+05
197.3,4.270e+05,6.185e+03,1.774e+03,4.350e+05
198.9,3.914e+05,5.886e+03,1.584e+03,3.989e+05
