freq,psd_x,psd_y,psd_z,psd_xyz
147.0,1.230e+05,6.391e+03,9.885e+02,1.303e+05
148.6,1.423e+05,5.867e+03,9.037e+02,1.490e+05
150.3,1.706e+05,5.404e+03,1.042e+03,1.770e+05
152.0,1.968e+05,5.762e+03,1.355e+03,2.039e+05
153.7,2.272e+05,6.612e+03,1.439e+03,2.353e+05
155.3,2.428e+05,7.296e+03,1.609e+03,2.517e+05
157.0,2.451e+05,7.716e+03,1.480e+03,2.543e+05
158.7,2.420e+05,6.857e+03,1.375e+03,2.502e+05
160.3,2.513e+05,6.332e+03,1.448e+03,2.591e+05
162.0,2.827e+05,7.358e+03,1.661e+03,2.917e+05
163.7,3.377e+05,8.868e+03,2.097e+03,3.487e+05
165.3,3.986e+05,1.012e+04,2.390e+03,4.111e+05
167.0,4.635e+05,1.207e+04,2.496e+03,4.781e+05
168.7,5.182e+05,1.385e+04,2.416e+03,5.345e+05
170.4,5.702e+05,1.574e+04,2.404e+03,5.884e+05
172.0,6.248e+05,1.985e+04,2.576e+03,6.472e+05
173.7,6.846e+05,2.217e+04,2.829e+03,7.096e+05
175.4,7.462e+05,2.300e+04,3.070e+03,7.723e+05
177.0,7.960e+05,2.245e+04,3.230e+03,8.217e+05
178.7,8.291e+05,2.436e+04,3.270e+03,8.567e+05
180.4,7.744e+05,3.436e+04,3.084e+03,8.119e+05
182.1,7.153e+05,5.181e+04,3.770e+03,7.709e+05
183.7,8.139e+05,4.657e+04,5.612e+03,8.661e+05
185.4,8.578e+05,2.053e+04,5.259e+03,8.836e+05
187.1,8.107e+05,1.305e+04,4.159e+03,8.279e+05
188.7,8.104e+05,1.439e+04,2.912e+03,8.277e+05
190.4,7.873e+05,1.897e+04,2.356e+03,8.086e+05
192.1,7.471e+05,2.083e+04,2.149e+03,7.701e+05
193.7,7.044e+05,2.255e+04,2.270e+03,7.292e+05
195.4,6.540e+05,2.301e+04,2.438e+03,6.794e+05
197.1,5.869e+05,2.212e+04,2.333e+03,6.114e+05
198.8,5.249e+05,1.700e+04,2.360e+03,5.442e+05
