freq,psd_x,psd_y,psd_z,psd_xyz
0.0,1.667e+02,1.734e+02,1.293e+03,1.633e+03
1.7,3.171e+02,6.508e+02,7.831e+02,1.751e+03
3.3,2.533e+02,7.443e+02,1.520e+02,1.150e+03
5.0,2.055e+02,6.509e+02,1.192e+03,2.049e+03
6.7,2.505e+02,6.204e+02,3.133e+03,4.004e+03
8.4,2.311e+02,5.720e+02,4.948e+03,5.751e+03
10.0,2.683e+02,6.389e+02,7.026e+03,7.933e+03
11.7,2.638e+02,6.849e+02,9.472e+03,1.042e+04
13.4,2.444e+02,6.163e+02,1.236e+04,1.322e+04
15.1,2.571e+02,6.921e+02,1.560e+04,1.655e+04
16.7,2.800e+02,7.448e+02,1.934e+04,2.037e+04
18.4,2.948e+02,7.551e+02,2.349e+04,2.454e+04
20.1,3.037e+02,7.633e+02,2.877e+04,2.984e+04
21.8,3.011e+02,7.520e+02,3.458e+04,3.563e+04
23.4,2.958e+02,7.647e+02,4.052e+04,4.158e+04
25.1,3.061e+02,8.275e+02,4.689e+04,4.802e+04
26.8,3.517e+02,9.320e+02,5.405e+04,5.534e+04
28.5,3.929e+02,9.911e+02,6.272e+04,6.411e+04
30.1,4.424e+02,1.115e+03,7.312e+04,7.468e+04
31.8,4.683e+02,1.221e+03,8.487e+04,8.656e+04
33.5,4.871e+02,1.231e+03,9.620e+04,9.792e+04
35.2,4.631e+02,1.151e+03,1.086e+05,1.102e+05
36.8,5.203e+02,1.074e+03,1.232e+05,1.248e+05
38.5,5.589e+02,9.314e+02,1.392e+05,1.407e+05
40.2,8.519e+02,9.516e+02,1.587e+05,1.605e+05
41.9,1.279e+03,8.972e+02,1.789e+05,1.811e+05
43.5,1.249e+03,8.521e+02,1.974e+05,1.995e+05
45.2,1.462e+03,1.177e+03,2.202e+05,2.228e+05
46.9,1.777e+03,2.134e+03,2.484e+05,2.523e+05
48.6,1.817e+03,3.398e+03,2.854e+05,2.906e+05
50.2,1.691e+03,4.336e+03,3.297e+05,3.357e+05
51.9,1.464e+03,4.434e+03,3.790e+05,3.849e+05
53.6,1.651e+03,4.078e+03,4.323e+05,4.380e+05
55.3,2.057e+03,3.982e+03,4.863e+05,4.923e+05
56.9,2.700e+03,5.316e+03,5.363e+05,5.443e+05
58.6,2.959e+03,8.173e+03,5.832e+05,5.943e+05
60.3,2.375e+03,1.379e+04,6.392e+05,6.554e+05
62.0,2.881e+03,2.302e+04,7.067e+05,7.326e+05
63.6,4.853e+03,3.215e+04,7.932e+05,8.303e+05
65.3,5.408e+03,3.734e+04,9.239e+05,9.666e+05
67.0,9.174e+03,3.528e+04,1.098e+06,1.143e+06
68.7,5.677e+04,4.212e+04,1.332e+06,1.431e+06
70.3,2.114e+05,9.568e+04,1.646e+06,1.954e+06
72.0,3.499e+05,1.850e+05,2.096e+06,2.631e+06
73.7,3.985e+05,3.081e+05,2.677e+06,3.384e+06
75.4,6.489e+05,5.053e+05,3.331e+06,4.485e+06
77.0,1.194e+06,7.057e+05,3.782e+06,5.681e+06
78.7,1.514e+06,6.778e+05,3.813e+06,6.005e+06
80.4,1.068e+06,3.509e+05,3.517e+06,4.936e+06
82.1,6.057e+05,1.514e+05,3.069e+06,3.826e+06
83.7,4.013e+05,8.877e+04,2.674e+06,3.164e+06
85.4,3.020e+05,7.076e+04,2.288e+06,2.661e+06
87.1,2.123e+05,7.476e+04,1.976e+06,2.263e+06
88.7,1.446e+05,9.368e+04,1.759e+06,1.997e+06
90.4,1.113e+05,1.059e+05,1.589e+06,1.807e+06
92.1,9.721e+04,1.112e+05,1.409e+06,1.617e+06
93.8,9.866e+04,1.072e+05,1.273e+06,1.479e+06
95.4,8.680e+04,9.703e+04,1.190e+06,1.374e+06
97.1,8.297e+04,9.690e+04,1.188e+06,1.368e+06
98.8,8.186e+04,9.522e+04,1.073e+06,1.250e+06
100.5,8.644e+04,9.206e+04,9.056e+05,1.084e+06
102.1,8.440e+04,7.752e+04,7.983e+05,9.602e+05
103.8,8.048e+04,5.904e+04,7.471e+05,8.866e+05
105.5,6.861e+04,4.302e+04,7.466e+05,8.582e+05
107.2,5.015e+04,3.107e+04,8.389e+05,9.202e+05
108.8,9.220e+04,3.152e+04,8.755e+05,9.992e+05
110.5,2.334e+05,4.742e+04,6.233e+05,9.041e+05
112.2,2.888e+05,5.072e+04,4.893e+05,8.289e+05
113.9,1.487e+05,3.142e+04,4.213e+05,6.014e+05
115.5,1.098e+05,3.260e+04,3.932e+05,5.356e+05
117.2,1.473e+05,4.326e+04,4.324e+05,6.230e+05
