freq,psd_x,psd_y,psd_z,psd_xyz
118.9,1.616e+05,4.691e+04,5.350e+05,7.435e+05
120.6,1.499e+05,4.370e+04,7.241e+05,9.177e+05
122.2,1.387e+05,3.977e+04,9.842e+05,1.163e+06
123.9,1.257e+05,3.785e+04,1.261e+06,1.425e+06
125.6,1.103e+05,3.345e+04,1.508e+06,1.651e+06
127.3,9.914e+04,2.832e+04,1.780e+06,1.907e+06
128.9,7.161e+04,1.990e+04,1.547e+06,1.638e+06
130.6,2.017e+04,4.970e+03,3.745e+05,3.996e+05
132.3,7.363e+03,1.558e+03,5.486e+04,6.378e+04
134.0,7.147e+03,1.649e+03,5.356e+04,6.236e+04
135.6,6.904e+03,1.719e+03,5.647e+04,6.509e+04
137.3,6.512e+03,1.702e+03,5.936e+04,6.757e+04
139.0,6.450e+03,1.826e+03,6.320e+04,7.147e+04
140.7,6.361e+03,1.949e+03,6.897e+04,7.728e+04
142.3,6.905e+03,2.170e+03,7.866e+04,8.774e+04
144.0,7.640e+03,2.362e+03,9.872e+04,1.087e+05
145.7,8.109e+03,2.812e+03,1.365e+05,1.474e+05
147.4,7.903e+03,3.251e+03,1.990e+05,2.101e+05
149.0,6.433e+03,2.966e+03,2.794e+05,2.888e+05
150.7,4.938e+03,2.372e+03,3.744e+05,3.817e+05
152.4,5.070e+03,1.585e+03,4.610e+05,4.677e+05
154.1,5.388e+03,1.795e+03,5.226e+05,5.297e+05
155.7,6.379e+03,1.710e+03,5.617e+05,5.697e+05
157.4,8.056e+03,1.588e+03,5.445e+05,5.541e+05
159.1,1.210e+04,1.573e+03,5.191e+05,5.328e+05
160.8,1.699e+04,1.476e+03,5.027e+05,5.212e+05
162.4,2.069e+04,1.675e+03,4.974e+05,5.198e+05
164.1,2.200e+04,1.558e+03,5.268e+05,5.504e+05
165.8,1.937e+04,1.427e+03,5.781e+05,5.989e+05
167.4,1.676e+04,1.612e+03,6.455e+05,6.639e+05
169.1,1.530e+04,1.792e+03,7.179e+05,7.350e+05
170.8,1.292e+04,1.966e+03,7.620e+05,7.769e+05
172.5,1.170e+04,2.208e+03,8.063e+05,8.203e+05
174.1,1.175e+04,2.394e+03,8.385e+05,8.526e+05
175.8,1.155e+04,2.349e+03,8.330e+05,8.469e+05
177.5,1.182e+04,2.523e+03,8.338e+05,8.482e+05
179.2,1.286e+04,2.559e+03,8.337e+05,8.491e+05
180.8,1.301e+04,2.537e+03,8.060e+05,8.215e+05
182.5,1.277e+04,2.565e+03,8.080e+05,8.234e+05
184.2,1.532e+04,2.899e+03,8.008e+05,8.190e+05
185.9,2.610e+04,3.234e+03,8.039e+05,8.333e+05
187.5,2.310e+04,2.577e+03,7.652e+05,7.909e+05
189.2,1.299e+04,2.122e+03,7.485e+05,7.636e+05
190.9,9.224e+03,1.859e+03,7.143e+05,7.254e+05
192.6,7.571e+03,1.566e+03,6.626e+05,6.718e+05
194.2,5.317e+03,1.305e+03,6.329e+05,6.395e+05
195.9,5.327e+03,1.224e+03,6.572e+05,6.638e+05
197.6,4.040e+03,1.159e+03,6.082e+05,6.134e+05
199.3,3.677e+03,1.231e+03,5.792e+05,5.841e+05
