freq,psd_x,psd_y,psd_z,psd_xyz
175.9,5.930e+05,9.669e+03,8.426e+02,6.035e+05
177.6,5.768e+05,9.299e+03,7.158e+02,5.868e+05
179.2,5.554e+05,8.884e+03,6.497e+02,5.649e+05
180.9,5.441e+05,8.422e+03,5.688e+02,5.531e+05
182.6,5.224e+05,7.637e+03,4.228e+02,5.305e+05
184.3,5.283e+05,6.682e+03,3.247e+02,5.353e+05
185.9,5.237e+05,6.197e+03,2.227e+02,5.301e+05
187.6,5.068e+05,6.257e+03,1.435e+02,5.132e+05
189.3,5.151e+05,6.030e+03,1.303e+02,5.213e+05
191.0,5.120e+05,5.225e+03,1.429e+02,5.174e+05
192.6,5.104e+05,4.527e+03,1.408e+02,5.150e+05
194.3,4.981e+05,3.938e+03,1.372e+02,5.022e+05
196.0,5.216e+05,3.685e+03,1.507e+02,5.255e+05
197.7,5.352e+05,3.323e+03,1.488e+02,5.387e+05
199.3,5.177e+05,3.066e+03,1.422e+02,5.209e+05
