freq,psd_x,psd_y,psd_z,psd_xyz
160.2,2.438e+05,1.774e+05,9.925e+02,4.222e+05
161.9,3.526e+05,3.294e+05,1.703e+03,6.837e+05
163.6,4.182e+05,5.162e+05,2.774e+03,9.372e+05
165.2,3.812e+05,6.541e+05,3.701e+03,1.039e+06
166.9,3.281e+05,7.739e+05,4.937e+03,1.107e+06
168.6,2.929e+05,4.093e+05,3.501e+03,7.058e+05
170.2,2.903e+05,7.359e+04,1.998e+03,3.659e+05
171.9,2.871e+05,3.052e+04,1.924e+03,3.195e+05
173.6,2.848e+05,2.857e+04,1.972e+03,3.154e+05
175.2,2.658e+05,3.202e+04,2.068e+03,2.998e+05
176.9,2.387e+05,4.071e+04,2.172e+03,2.815e+05
178.6,2.196e+05,5.154e+04,2.395e+03,2.735e+05
180.2,2.042e+05,6.480e+04,2.996e+03,2.720e+05
181.9,2.132e+05,8.303e+04,3.260e+03,2.995e+05
183.6,2.280e+05,9.938e+04,3.409e+03,3.308e+05
185.3,2.375e+05,1.115e+05,3.746e+03,3.527e+05
186.9,2.316e+05,1.156e+05,3.705e+03,3.509e+05
188.6,2.248e+05,1.209e+05,3.626e+03,3.493e+05
190.3,2.343e+05,1.411e+05,3.781e+03,3.792e+05
191.9,2.261e+05,1.659e+05,4.145e+03,3.961e+05
193.6,2.137e+05,1.864e+05,4.460e+03,4.046e+05
195.3,1.924e+05,2.027e+05,4.540e+03,3.997e+05
196.9,1.817e+05,2.222e+05,4.726e+03,4.085e+05
198.6,1.824e+05,2.463e+05,4.720e+03,4.334e+05
