freq,psd_x,psd_y,psd_z,psd_xyz
157.4,6.266e+04,2.213e+04,2.030e+02,8.499e+04
159.1,6.867e+04,2.357e+04,2.697e+02,9.250e+04
160.7,7.349e+04,2.494e+04,2.879e+02,9.872e+04
162.4,7.887e+04,2.708e+04,2.710e+02,1.062e+05
164.1,8.624e+04,2.841e+04,2.625e+02,1.149e+05
165.8,9.366e+04,2.778e+04,2.701e+02,1.217e+05
167.4,9.180e+04,2.543e+04,2.856e+02,1.175e+05
169.1,8.338e+04,2.361e+04,2.958e+02,1.073e+05
170.8,7.398e+04,2.078e+04,2.872e+02,9.505e+04
172.5,6.807e+04,1.669e+04,2.558e+02,8.501e+04
174.1,5.910e+04,1.268e+04,2.239e+02,7.201e+04
175.8,4.938e+04,9.415e+03,2.119e+02,5.901e+04
177.5,5.107e+04,7.499e+03,2.518e+02,5.882e+04
179.2,6.435e+04,6.776e+03,2.951e+02,7.142e+04
180.8,8.434e+04,6.183e+03,3.947e+02,9.092e+04
182.5,1.031e+05,5.619e+03,5.152e+02,1.092e+05
184.2,1.226e+05,5.896e+03,5.929e+02,1.291e+05
185.8,1.411e+05,6.304e+03,6.809e+02,1.481e+05
187.5,1.571e+05,6.603e+03,6.900e+02,1.644e+05
189.2,1.663e+05,6.873e+03,6.533e+02,1.738e+05
190.9,1.663e+05,6.852e+03,6.032e+02,1.737e+05
192.5,1.599e+05,7.121e+03,5.549e+02,1.675e+05
194.2,1.547e+05,7.571e+03,5.460e+02,1.628e+05
195.9,1.468e+05,8.160e+03,5.639e+02,1.555e+05
197.6,1.353e+05,8.464e+03,5.518e+02,1.443e+05
199.2,1.229e+05,9.828e+03,4.902e+02,1.332e+05
